Kategorie,Titel,Beschreibung,Dauer
Art,Kleine Künstler,Zeichne ein Bild von dir in deinem nächsten Urlaub – im Stil einer Kindergartenkind-Zeichnung. Und schön bunt. Dann ab an den Kühlschrank dami!,1200
Art,Mach ein Foto von...,"Du hast einen grünen Daumen und möchtest dein Talent allen zeigen? Wenn du magst, teile ein Bild deiner Pflanzensammlung.",300
Art,Mach ein Foto von...,"Es ist es nun Zeit deine vierbeinigen Freunde vorzustellen.Wenn du magst, mache ein lustiges Bild mit deinem Haustier!",300
Art,Mach ein Foto von...,"Hallo an alle Meisterköche da draußen und all die, die es noch werden wollen. Es wird an der Zeit die besten Rezepte auszutauschen und sich gegenseitig kulinarisch zu inspirieren. Zeige uns in einem Bild oder Video dein Meisterwerk!",300
Art,Du Poet!,Schreibe ein kleines aber feines Haiku-Gedicht und veröffentliche es für die Community!,600
Art,Do it yourself,"Zeit kreativ zu werden. Setze deine Ideen beim Basteln, Nähen oder Malen um. Wenn du magst, teile dein Ergebnis mit der #HomeAloneChallenge Community.",3600
Art,Einsatz in 4 Wänden,"Du hast es satt, das Muster deiner Raufasertapete auswendig zu lernen? Zeit für einen Einsatz in deinen 4 Wänden. Suche nach Möglichkeiten, um dich wieder wohler in deiner Wohnung/deinem Haus zu fühlen. Ob Möbelumstellung, das Basteln von Dekorationen oder Aufhängen von Bildern, der Kreativität sind keine Grenzen gesetzt. Wenn du magst, zeige der Community deinen Einsatz!",5400
Art,Selbstportrait,"Male ein Portrait von dir – nur keine Hemmungen! Dann mach ein Selfie in der gleichen Pose und zeig der #HomeAloneChallenge Community, zu welcher Sorte von Malern du gehörst: Zu den Naturalisten oder doch eher den Expressionisten?",1200
Art,Die Zeit nach Corona,"Schreib auf, welche Dinge du nach der Coronakrise unbedingt tun möchtest und stelle sie bildlich dar. Häng das Bild danach an den Kühlschrank oder an die Wand. Wenn du magst, teile deine Liste mit der #HomeAloneChallenge Community!",900
Art,Mal ein Doodle,"Lass deiner Kreativität freien Lauf und zeichne einfach drauf los. Wenn du magst, teile dein Ergebnis mit der #HomeAloneChallenge Community!",900
Art,Blind vor Kunst,"Verbindet euch (Familienmitglieder, Mitbewohner, sonstige Personen in deinem Haushalt) die Augen und malt ein beliebiges Objekt, das der jeweils andere erraten muss. Teile das schönste Bild aus der Blind Artist Challenge mit der #HomeAloneChallenge Community! P.S. klappt auch wunderbar mit Freunden über Video-Calls ;)",1800
Art,Der nächste Bestseller?,"Du wolltest schon immer mal in die Fußstapfen von J.K. Rowling oder Mark Twain treten? Nun hast du die Gelegenheit dazu, beginne dein erstes Buch/ deine erste Kurzgeschichte. Möglicherweise hast du ja schon Ideen, die du gerne direkt in die Tat  umsetzen möchtest. Falls nicht, beginne in kleinen Schritten und denke dir für's erste mögliche Charaktere und einen Handlungsstrang aus. ",1800
Eco,Pflanzenprojekt,"Heb einen Avocadokern auf und fang ein neues Pflanzenprojekt an! Dokumentier es, sprich mit der Pflanze und tausch dich emotional aus. Du kannst ein Pflanzentagebuch schreiben und/oder die Fortschritte mit der #HomeAloneChallenge Community teilen.",600
Eco,Bio-Müll,"Schmeisst du deine Gemüsereste immer noch in die falsche Tonne? Jetzt ist der Zeitpunkt, dir einen Bio-Müll anzulegen Tipp: Falls du keine Bio-Mülltonne kaufen kannst, kannst du auch einfach eine Tupperdose nehmen! Der Müll schimmelt nicht, wenn du ihn in dein Gefrierfach stellst!",600
Eco,Nachhaltige Bildung,"Nimm dir mal etwas Zeit und informiere dich über Themen wie Zero Waste, dem Klimawandel oder der aktuellen Geopolitik. Es schadet nie, sein Wissen über unsere Zeit zu erweiter!",3600
Eco,Aus Alt mach Neu,"Suche einen Gegenstand in deinem Haushalt (Kleidungsstück, Leeres Marmeladenglässchen, ....) und werte es auf! Wenn du magst, teile ein Vorher-Nachher Bild deines upgecycelten Gegenstandes mit der #HomeAloneChallenge Community!",1800
Education,Bildung online,"Such dir eine kostenlose Online-Class (bspw. auf https://www.edx.org/) und befasse dich mit einem Thema, das du schon immer mal lernen wolltest. Wenn du magst, teile ein Bild von deines ausgewählten Kurses oder deiner bisherigen Lernerfolge mit der #HomeAloneChallenge Community!",600
Education,Neue Sprache lernen,"Lerne eine neue Sprache, am besten aus das Land, wo du gerne noch (nach der Krise) hinreisen möchtest (bspw. 10-20 Vokabeln). Wenn du magst, teile deinen Lernerfolg mit der #HomeAloneChallenge Community!",1800
Education,Bilingual,"Finde drei Wörter, die auf deutsch unglaublich lang und umständlich sind – wie ""Marmeladenglasdeckel"". Jetzt sieh zu, ob sie in anderen Sprachen vielleicht leichter sind – und integriere sie ab sofort in deinen Wortschatz! Lass die #HomeAloneChallenge Community deine Vorschläge hören!",900
Eco,Aus Alt mach Neu,"Suche 3-5 Dinge zusammen, die du eigentlich wegwerfen solltest – und kombiniere sie zu etwas Neuem – und wenn es ""nur"" ein Kustwerk ist. Wenn du magst, teile dein Kunstwerk mit der #HomeAloneChallenge Community!",3600
Fun,"Kleider machen Leute, oder vielleicht doch nicht?","Durchstöbere deinen Kleiderschrank nach deinen größten Mode-Sünden und stelle dir dein Worst-of-Kleiderschrank-Outfit für den Tag zusammen. Wenn du willst, teile schlimmstes Outfit mit der #HomeAloneChallenge Community!",600
Fun,Neunmalklug,"Lies einen zufälligen Wikipedia-Artikel vollständig durch, werde zum ""Experten"" für das Theme und ""nerve"" diverse Freunde und Bekannte mit einem neu erworbenen Wissen. Wenn du magst, teile dein Wissen mit der #HomeAloneChallenge Community!",1200
Fun,Verkleide-sich-wer-kann,"Als Kinder haben wir uns ständig verkleidet, warum nicht heute? Suche oder bastle Dir eine Verkleidung. Wenn du magst, teile ein Selfie deiner Verkleidung!",1800
Fun,Literaturkritiker,"Verfasse eine ehrliche Rezension, z.B. auf amazon.com zu einem Buch, das du letztens gelesen hast. Wenn du magst, teile auch deine Meinung zu dem Buch mit der #HomeAloneChallenge Community und post ein Bild deiner Rezension!",1200
Fun,Wohlfühloase,"Du brauchst einen Anlass um dich im Bad fertig zu machen? Hier ist er! Mach dich frisch für einen schönen Wohlfühl-Abend! Wenn du magst, teile ein Bild von dir mit der #HomeAloneChallenge Community!",1800
Fun,Verdrehter Tag,"Mach heute mal alles verkehrt herum! Abendbrot zum Frühstück, Tageszeitung beim Schlafengehen, – und was dir sonst noch so einfällt! Wenn du magst, teil deine Erfahrung mit der #HomeAloneChallenge Community!",28800
Fun,Das große Vorsprechen,"Lese eine vorab ausgewählten Text in verschiedenen Launen vor (Traurig, Wütend, Lustig). Wenn du magst, teile ein Video von deinen Vorlesekünsten mit der #HomeAloneChallenge Community!",900
Selfcare,Bestes Händewaschlied?,"Bring Schwung ins Händewaschen und finde ein neues Lied, um dich effektiv vor Viren zu schützen. Wenn du magst, teile dein Lieblingslied zum Händewaschen mit der #HomeAloneChallenge Community! (Alles außer Happy Birthday ist erlaubt)",300
Fun,Putz dich heraus!,"Geh auf ein Date mit dir selbst. Zieh dein Lieblingsoutfit an und/oder trag dein liebstes Make-Up auf. Heute geht es um dich und das darf die ganze Welt auch sehen. Wenn du magst, teile ein Selfie mit der #HomeAloneChallenge Community!",900
Fun,Heimkino,"Schaue einen Film inklusive passender Snacks und Softgetränke. Wenn du magst, teile ein Bild der Kinosession mit der #HomeAloneChallenge Community!",900
Selfcare,Rezepteneuling,"Versuche ein dir noch unbekanntes Rezept aus. Wenn du magst, teile das Rezept und ein Bild von dem Essen mit der #HomeAloneChallenge Community!",2700
Fun,Virtuelle Pantomime,"Rufe jemanden über die Videofunktion deines Handys/ Laptops an und versucht über Gesten gegenseitig unterschiedliche Begriffe zu erraten.Wenn du magst, teile ein Bild der witzigsten Pantomime mit der #HomeAloneChallenge Community!",1800
Fun,"Minigolf, warum nicht auch mal daheim?","Baue in deinem Haus einen Minigolf-Parkour auf (kreativ mit zB Besen als Schläger, Flasche als Ziel welches getroffen werden soll, etc) und spielt drauf los! Wenn du magst, teile ein Bild deiner persönlichen Minigolfanlage mit der #HomeAloneChallenge Community!",3600
Social,Übernachtungsclub,"Veranstalte eine Übernachtungsparty mit all den Bewohnern deines Haushaltes oder virtuell. Kocht euch was leckeres, sucht einen Film aus und tauscht euch über den neusten Klatsch und Tratsch aus. Wenn du magst, teile ein Bild der Übernachtungsparty mit der #HomeAloneChallenge Community!",3600
Social,"Abendessen für eins, zwei, drei, vier....","Organisiere ein gemeinsames Dinner über Whatsapp/Facetime! Sorge dafür, dass jeder deiner ""Gäste"" sein Essen zur gleichen Zeit fertig hat, dann trefft euch online um gemeinsam zu essen. Gerne könnt ihr euch auch dem Anlass entsprechend kleiden ;). Wenn du magst, teile einen Screenshot oder ein kurzes Video eures Dinners mit der #HomeAloneChallenge Community!",5400
Social,Video-Karaoke,"Finde ein paar Leute, sucht euch einen Song in Karaoke-Version (z.b. auf youtube) heraus – und lasst es krachen! Wenn du magst, film dich beim Karaoke und teile deinen Song mit der #HomeAloneChallenge Community!",1800
Art,Playlist-Teiler,"Erstelle eine (Spotify-) Playlist, gib ihr einen passenden Namen und teile sie mit der #HomeAloneChallenge Community.",1200
Household,Innerer Schweinehund,"Mache etwas, was du schon seit langem vor dir herschiebst (Ausmisten, Steuern, Dokumente sortieren). Wenn du magst, teile ein Bild von deines Erfolges mit der #HomeAloneChallenge Community!",3600
Household,Digitales Entrümpeln 1,"Lösche Fotos/Dateien/Programme von deinem Computer, die du nicht mehr benötigst. Wenn du magst, teile ein Bild deines ordentlichen und sortieren Desktops mit der #HomeAloneChallenge Community!",2700
Household,KonMari ,"Nimm dir ein Beispiel an Marie Kondo und sortier aus!  Wenn du magst, teile ein Bild deines sortierten und ausgemisteten Kleiderschranks mit der #HomeAloneChallenge Community! ",0
Selfcare,Auftanken,"Ermittle einmal, wie viel Wasser dein Körper am Tag so braucht. Bei Erwachsenen sagt man: Circa 30-40 Mililiter pro Kilogramm Körpergewicht. Dann stelle dir diese Menge in Form von Wasserflaschen, Teekannen etc. zusammen – und tanke den ganzen Tag über mal wieder so richtig auf.",28800
Household,Hab den Durchblick,"Putze deine Fenster, um wieder einen klaren Blick nach draußen zu haben und deinem Nachbarn auf dem gegenüberliegenden Balkon zuwinken zu können. Wenn du magst, teile ein Bild deiner Putzaktion mit der #HomeAloneChallenge Community!",1800
Fun,Blind vor Hunger,"Verbindet euch (Familie, Mitbewohner, sonstige Personen in deinem Haushalt) die Augen und versucht gegenseitig unterschiedliche Sachen aus eurer Küche blind zu erschmecken. Hierbei sind der kulinarischen Kreativität keine Grenzen gesetzt. Wenn du magst, teile ein Bilde der wildesten Kreation die du erschmecken musstest mit der #HomeAloneChallenge Community!",1800
Household,3 Minuten Liste,"Erstelle eine Liste, mit Dingen die du innerhalb von 3min erledigen kannst: Zähne putzen, Lüften, dein Bett machen, die Pfannen abwaschen, ein Bild malen... und tu es! Wenn du magst, lasse die Community an deiner 3-Minuten Challenge mit Hilfe eines Bildes teilhaben!",600
Physical,High Intensity Training,"Lass dich motivieren und absolviere ein 10-15-minütiges Ganzkoerper-Workout. Anregungen findest du auf Youtube: https://www.youtube.com/watch?v=MT1-jW1qwzg. Wenn du magst, teile ein Selfie von dir in Aktion mit der #HomeAloneChallenge Community!",900
Selfcare,Immer schön cool bleiben,"Stelle dir einen Timer und nimm eine 1-minütige kalte Dusche. Probier's es lohnt sich wirklich! Wenn du magst, teile deine Erfahrungen mit der #HomeAloneChallenge Community zu diesem Thema!",300
Selfcare,Frischluft,"Wenn du einen Balkon/Garten/Terasse hast, dann ab nach draußen mit dir! Nimm dort eine Mahlzeit zu dir oder lies ein Buch. Wenn du sowas nicht hast, dann such das größte Fenster in deinem zu Hause, reiß es auf uns setz dich mit einem Stuhl direkt für ein paar Minuten davor. Beobachte die Stille draußen und genieß die frische Luft, die reinströmt. Wenn du magst, teile ein Selfie von dir mit deinem Ausblick ins Freie mit der #HomeAloneChallenge Community!",1800
Selfcare,Keine Softdrinks,"Komme einen Tag lang ganz ohne Soft-Drinks (Cola, Sprite...) aus. Wenn du magst, teile ein Bild deines Alternativgetränks mit der #HomeAloneChallenge Community!",28800
Physical,Homeworkout,"Verbringe 10 Min mit Sport: Zum beispiel mit Jumping Jacks, Planks, Squads und Situps – oder suche dir direkt auf Youtube ein Workout-Video. Hau rein! Zeig uns anschließend dein verschwitztes Siegerlächeln mit einem Selfie.",600
Physical,Treppenhaus Challenge,"Laufe 1000 Stufen am Stück. Vielleicht findest du einen Ort draußen, aber falls du es im eigenen Treppenhaus machst, dann bitte nur allein und nicht mit dem ganzen Haus zusammen. Wenn du die Stufen nicht als ein Workout machen möchtest, kannst du sie auch verteilt über den Tag machen. Wenn du magst, halte den Moment bildlich fest, an dem du die 1000. Stufe meisterst und teile den Erfolg mit der #HomeAloneChallenge Community!",3600
Selfcare,Gehirnjogging,Lade dir eine Gehirnjogging App herunter und probiere ein Workout aus. Teile einen Screenshot deines Ergebnisses mit dem Hashtag #HomeAloneChallenge ,900
Physical,Namaste,"Lege eine kleine Yoga-Session ein. Falls du noch nie Yoga gemacht hast, nimm hierfür gerne YouTube Videos für Beginner zu Hand und leg los! Wenn du magst, teile ein Bild deiner liebsten Yoga-Pose (z.B herabschauender Hund) mit der #HomeAloneChallenge Community!",900
Physical,Bailando,"Tanzen macht glücklich. Deshalb: wirf dich in Schale, mach dein Lieblingslied an und tanz einfach darauf los. Wenn du magst, teile deinen Dance-Song mit der #HomeAloneChallenge Community – oder traust du dich gar, ein paar deiner Moves zu zeigen?",900
Physical,Homeworkout 2,"Verbringe 10 Min mit Sport: 3 Minuten mit jeweils 3 Runden Jumping Jacks; 10 Liegestütz und 10 Sekunden Wandsitzen – oder such dir auf Youtube ein Workout, das dir gefällt.",600
Physical,Bewegungsdrang,"Beweg dich mindestens eine Stunde am Tag, sei es durch Tanzen, auf der Stelle Joggen oder der nächsten Workoutchallenge daheim. Teile, wie du dich heute eine Stunde bewegt hast und inspiriere andere.",3600
Selfcare,Raise the awareness,"In sozialen Netzwerken wird einem oft das perfekte Leben vorgelebt. Dabei geht es nicht allen gut und viele leiden unter dem Druck perfekt zu sein. Überlege dir, wie du auf dieses Problem aufmerksam machen kanns. Wenn du magst teile ein Bild / eine Story um die sozialen Medien vielleicht etwas realer zu machen.",1200
